name,amp,mass,material,library,bounciness,resonance,size
tapered_cork,0.2,0.05,cardboard,models_core.json,0.35,0.25,0
basic_cork,0.2,0.1,cardboard,models_core.json,0.5,0.25,0
basic_cork_2,0.2,0.1,cardboard,models_core.json,0.5,0.25,0
champagne_cork,0.2,0.1,cardboard,models_core.json,0.5,0.25,0
tapered_cork_w_hole,0.2,0.1,cardboard,models_core.json,0.5,0.25,0
bung,0.22,0.1,cardboard,models_core.json,0.45,0.25,1
square_coaster_001_cork,0.2,0.2,cardboard,models_core.json,0.5,0.25,1
atmosphere_nodo,0.3,1,cardboard,models_core.json,0.6,0.65,2
camera_box,0.1,0.5,cardboard,models_core.json,0.6,0.45,3
iron_box,0.1,0.65,cardboard,models_core.json,0.5,0.4,3
lint_roller01,0.2,0.25,cardboard,models_core.json,0.2,0.15,3
034_vray,0.1,12,cardboard,models_core.json,0.7,0.65,3
b04_catia_stl,0.2,0.7,cardboard,models_full.json,0.6,0.65,3
basket_18inx18inx12iin,0.02,5,cardboard,models_core.json,0.5,0.65,3
basket_18inx18inx12iin_bamboo,0.02,5,cardboard,models_core.json,0.5,0.65,3
basket_18inx18inx12iin_plastic_lattice,0.02,5,cardboard,models_core.json,0.5,0.65,3
basket_18inx18inx12iin_wicker,0.02,5,cardboard,models_core.json,0.5,0.65,3
basket_18inx18inx12iin_wood_mesh,0.02,5,cardboard,models_core.json,0.5,0.65,3
box_18inx18inx12in_cardboard,0.02,5,cardboard,models_core.json,0.5,0.65,3
box_tapered_white_mesh,0.02,5,cardboard,models_core.json,0.5,0.65,3
cgaxis_models_65_14_vray,0.1,0.4,cardboard,models_core.json,0.1,0.65,3
fruit_basket,0.01,1,cardboard,models_core.json,0.2,0.35,3
shoebox_fused,0.2,0.4,cardboard,models_core.json,0.4,0.45,3
vase_02,1,1.65,ceramic,models_core.json,0.4,0.85,2
vase_03,0.5,1,ceramic,models_core.json,0.4,0.85,2
vase_05,1,2.25,ceramic,models_core.json,0.4,0.85,2
plate05,0.5,1,ceramic,models_core.json,0.625,0.65,2
vase_01,0.6,3,ceramic,models_core.json,0.6,0.85,2
jug03,0.1,1.45,ceramic,models_core.json,0.5,0.85,3
coffeemug,0.4,0.5,ceramic,models_core.json,0.6,0.65,3
vase_06,1,2.2,ceramic,models_core.json,0.6,0.85,3
12_01_001,0.6,5,ceramic,models_full.json,0.2,0.65,3
cgaxis_models_22_33_vray,0.1,3,ceramic,models_full.json,0.625,0.65,3
coffee_001,0.01,1,ceramic,models_core.json,0.2,0.65,3
int_kitchen_accessories_le_creuset_bowl_30cm,0.2,12,ceramic,models_core.json,0.625,0.65,3
jug01,0.6,3,ceramic,models_core.json,0.6,0.85,3
jug04,0.1,3,ceramic,models_core.json,0.6,0.85,3
jug05,0.1,3,ceramic,models_core.json,0.6,0.85,3
toy_monkey_medium,0.25,0.75,ceramic,models_core.json,0.4,0.35,3
elephant_bowl,1,2.5,ceramic,models_core.json,0.625,0.65,4
serving_bowl,1,2,ceramic,models_core.json,0.625,0.65,4
sm_table_white,0.1,130,ceramic,models_core.json,0.625,0.65,4
blue_rug,0.01,3,fabric,models_core.json,0.2,0.1,3
carpet_rug,0.01,3,fabric,models_core.json,0.2,0.65,3
duffle_bag,0.02,10,fabric,models_core.json,0.5,0.35,3
duffle_bag_sm,0.02,5,fabric,models_core.json,0.5,0.35,3
flat_woven_rug,0.01,3,fabric,models_core.json,0.2,0.1,3
green_bag,0.01,1,fabric,models_core.json,0.2,0.45,3
kids_luggage_1,0.02,5,fabric,models_core.json,0.5,0.65,3
pillow01,0.01,1,fabric,models_core.json,0.2,0.65,3
pillow02,0.01,1,fabric,models_core.json,0.2,0.1,3
pillow03,0.01,1,fabric,models_core.json,0.2,0.1,3
purple_woven_rug,0.01,3,fabric,models_core.json,0.2,0.1,3
red_bag,0.01,1,fabric,models_core.json,0.2,0.45,3
shark,0.01,0.1,fabric,models_core.json,0.7,0.35,3
white_shopping_bag,0.01,1,fabric,models_core.json,0.2,0.65,3
barcelona_bench_sofa,0.01,90,fabric,models_core.json,0.2,0.1,4
linen_dining_chair,0.02,35,fabric,models_core.json,0.58,0.4,4
tan_lounger_chair,0.1,20,fabric,models_core.json,0.6,0.4,4
white_lounger_chair,0.1,20,fabric,models_core.json,0.6,0.4,4
arflex_hollywood_sofa,0.01,220,fabric,models_core.json,0.2,0.1,5
arflex_strips_sofa,0.01,220,fabric,models_core.json,0.2,0.65,5
bed01,0.01,250,fabric,models_core.json,0.2,0.15,5
bed01_blue,0.01,250,fabric,models_core.json,0.2,0.15,5
bed01_red,0.01,250,fabric,models_core.json,0.2,0.15,5
club_house_italia_nautilus_sofa,0.01,180,fabric,models_core.json,0.2,0.65,5
meridiani_freeman_sofa,0.01,180,fabric,models_core.json,0.2,0.65,5
minotti_helion_3_seater_sofa,0.01,90,fabric,models_core.json,0.2,0.1,5
molteni_turner_sofa,0.01,150,fabric,models_core.json,0.2,0.1,5
napoleon_iii_sofa,0.01,90,fabric,models_core.json,0.2,0.1,5
on_the_rocks_sofa,0.01,220,fabric,models_core.json,0.2,0.1,5
poliform_atollo_curved_sofa,0.01,220,fabric,models_core.json,0.2,0.1,5
sayonara_sofa,0.01,220,fabric,models_core.json,0.2,0.1,5
glass1,0.65,0.4,glass,models_core.json,0.6,1.1,2
b04_ramlosa_bottle_2015_vray,0.7,0.8,glass,models_core.json,0.5,0.75,2
moet_chandon_bottle_vray,0.7,1.25,glass,models_core.json,0.5,0.75,2
glass2,0.7,0.5,glass,models_core.json,0.6,1.15,2
b04_bottle-2014-2018,1,0.8,glass,models_core.json,0.5,0.65,2
glass3,0.4,2,glass,models_core.json,0.6,1.15,2
b04_whiskeybottle,0.4,1.25,glass,models_core.json,0.5,0.65,3
b05_s_jams_01,0.2,0.6,glass,models_full.json,0.1,0.65,3
b06_vodka,0.1,0.8,glass,models_full.json,0.5,0.65,3
coffee_table_glass_round,0.1,80,glass,models_core.json,0.5,0.65,4
glass_coffee_table_long,0.6,200,glass,models_core.json,0.6,0.76,4
glass_table_round,0.6,200,glass,models_core.json,0.6,0.65,4
glass_table,0.6,200,glass,models_core.json,0.6,0.65,5
small_purse,0.04,1,leather,models_core.json,0.2,0.65,2
blue_satchal,0.01,1,leather,models_core.json,0.2,0.45,3
hiker_backpack,0.02,5,leather,models_core.json,0.5,0.35,3
luggage_bag_1,0.02,10,leather,models_core.json,0.5,0.35,3
tan_purse,0.04,1,leather,models_core.json,0.2,0.65,3
blue_club_chair,0.1,20,leather,models_core.json,0.6,0.45,4
brown_leather_dining_chair,0.02,35,leather,models_core.json,0.58,0.65,4
brown_leather_side_chair,0.1,20,leather,models_core.json,0.6,0.65,4
dark_red_club_chair,0.1,20,leather,models_core.json,0.6,0.45,4
red_side_chair,0.1,20,leather,models_core.json,0.6,0.65,4
white_club_chair,0.1,20,leather,models_core.json,0.6,0.45,4
alivar_tech_bench_sofa,0.01,150,leather,models_core.json,0.2,0.1,5
meridiani_belmondo_bench_sofa,0.01,150,leather,models_core.json,0.2,0.1,5
9v_battery,0.4,0.3,metal,models_core.json,0.6,0.65,0
key_brass,0.2,0.1,metal,models_core.json,0.6,0.65,0
key_shiny,0.2,0.1,metal,models_core.json,0.66,0.65,0
aaa_battery,0.3,0.1,metal,models_core.json,0.6,0.65,0
b05_candollarcoin,1,0.2,metal,models_full.json,0.35,0.65,0
key_dull_metal,0.2,0.35,metal,models_core.json,0.6,0.65,0
fork4,0.35,0.2,metal,models_core.json,0.6,0.7,1
spoon1,0.35,0.2,metal,models_core.json,0.6,0.6,1
knife2,0.35,0.2,metal,models_core.json,0.6,0.7,1
fork1,0.35,0.2,metal,models_core.json,0.6,0.7,1
fork2,0.35,0.2,metal,models_core.json,0.6,0.7,1
fork3,0.35,0.2,metal,models_core.json,0.6,0.7,1
knife1,0.35,0.2,metal,models_core.json,0.6,0.7,1
knife3,0.35,0.2,metal,models_core.json,0.6,0.7,1
spoon2,0.35,0.2,metal,models_core.json,0.6,0.7,1
b02_lock,0.5,1,metal,models_full.json,0.35,0.65,2
102_pepsi_can_12_fl_oz_vray,0.2,0.2,metal,models_core.json,0.4,0.65,2
b03_cocacola_can_cage,0.4,0.5,metal,models_core.json,0.3,0.85,2
b05_executive_pen,0.2,0.1,metal,models_core.json,0.6,0.65,2
candle,0.5,2,metal,models_core.json,0.4,0.65,2
b03_oscar_statue,0.5,3,metal,models_core.json,0.2,0.65,3
candlestick1,0.5,2,metal,models_core.json,0.4,0.65,3
toaster_002,0.4,1.15,metal,models_core.json,0.25,0.65,3
4ft_shelf_metal,0.2,20,metal,models_core.json,0.6,0.65,3
868580_pliers_max2016,0.4,0.5,metal,models_core.json,0.7,0.65,3
appliance-ge-profile-microwave3,0.1,20,metal,models_core.json,0.625,0.65,3
b03_boat_fishing_02_null_11,0.1,2,metal,models_full.json,0.35,0.65,3
b04_stitch_result_stitch_all,0.1,0.3,metal,models_full.json,0.7,0.65,3
b04_sword10,1,0.5,metal,models_full.json,0.35,0.65,3
b05_knife_03,1,0.5,metal,models_full.json,0.35,0.65,3
b05_tag_heuer_max2014,0.3,0.4,metal,models_core.json,0.3,0.5,3
baking_sheet01,0.2,0.5,metal,models_core.json,0.6,0.65,3
baking_sheet02,0.2,0.5,metal,models_core.json,0.6,0.65,3
baking_sheet03,0.2,0.5,metal,models_core.json,0.6,0.65,3
baking_sheet04,0.2,0.5,metal,models_core.json,0.6,0.65,3
baking_sheet05,0.2,0.5,metal,models_core.json,0.6,0.65,3
baking_sheet06,0.2,0.5,metal,models_core.json,0.6,0.65,3
baking_sheet07,0.2,0.5,metal,models_core.json,0.6,0.65,3
baking_sheet08,0.2,0.5,metal,models_core.json,0.6,0.65,3
baking_sheet09,0.2,0.5,metal,models_core.json,0.6,0.65,3
baking_sheet10,0.2,0.5,metal,models_core.json,0.6,0.65,3
cucharon_utensilios,0.5,0.25,metal,models_core.json,0.5,0.65,3
hammer,0.3,2,metal,models_full.json,0.4,0.65,3
kettle,0.6,0.6,metal,models_core.json,0.5,0.65,3
lawnmower,0.01,300,metal,models_core.json,0.35,0.1,3
mailbox_toon_2013,1,3,metal,models_full.json,0.35,0.65,3
metal_briefcase,0.01,4,metal,models_core.json,0.4,0.65,3
metal_sculpture,0.01,100,metal,models_core.json,0.1,0.65,3
microwave,0.1,20,metal,models_core.json,0.625,0.65,3
pan03,0.6,1,metal,models_core.json,0.6,0.65,3
prim_sphere,0.3,4,metal,models_special.json,0.2,0.35,3
round_bowl_large_metal_perf,1,2,metal,models_core.json,0.625,0.65,3
scissors_2014,0.3,1,metal,models_core.json,0.4,0.65,3
servingfork,0.5,0.2,metal,models_core.json,0.6,0.65,3
skillet_closed,0.2,12,metal,models_core.json,0.625,0.65,3
skillet_open,0.2,12,metal,models_core.json,0.625,0.65,3
skillet_open_no_lid,0.2,12,metal,models_core.json,0.625,0.65,3
spunlight_designermesh_lamp,1,10,metal,models_core.json,0.35,0.65,3
vk0056_tablefork,0.5,0.2,metal,models_core.json,0.6,0.65,3
vk0060_dessertspoon,0.6,0.2,metal,models_core.json,0.6,0.65,3
5ft_shelf_metal,0.2,25,metal,models_core.json,0.6,0.65,4
arco_lamp,1,2,metal,models_core.json,0.35,0.65,4
dishwasher_4,0.01,300,metal,models_core.json,0.35,0.65,4
gas_stove,0.01,400,metal,models_core.json,0.35,0.65,4
metal_lab_shelf,0.02,330,metal,models_core.json,0.35,0.65,4
pot,0.2,12,metal,models_core.json,0.625,0.65,4
round_bowl_large_metal_perf,0.02,5,metal,models_core.json,0.5,0.65,4
table_square,0.5,200,metal,models_core.json,0.6,0.65,4
6ft_shelf_metal,0.2,30,metal,models_core.json,0.6,0.65,5
cr-96_bench,0.1,45,metal,models_full.json,0.35,0.65,5
fridge_large,0.01,300,metal,models_core.json,0.35,0.5,5
notes_02,0.01,1,paper,models_core.json,0.2,0.1,3
button_four_hole_large_black,0.15,0.05,plastic_hard,models_core.json,0.7,0.55,0
button_four_hole_red_plastic,0.15,0.05,plastic_hard,models_core.json,0.7,0.55,0
button_two_hole_green_mottled,0.15,0.05,plastic_hard,models_core.json,0.7,0.55,0
button_four_hole_mottled,0.15,0.1,plastic_hard,models_core.json,0.7,0.55,0
button_four_hole_white_plastic,0.15,0.1,plastic_hard,models_core.json,0.7,0.55,0
button_two_hole_grey,0.15,0.1,plastic_hard,models_core.json,0.7,0.55,0
button_two_hole_red_mottled,0.15,0.1,plastic_hard,models_core.json,0.7,0.55,0
cassette,0.1,0.2,plastic_hard,models_core.json,0.5,0.65,1
f10_apple_iphone_4,0.5,0.25,plastic_hard,models_core.json,0.7,0.65,1
iphone_5_vr_white,1,0.13,plastic_hard,models_full.json,0.7,0.65,1
golf,0.3,0.25,plastic_hard,models_core.json,0.6,0.65,2
b04_yamaha_portable_speaker,0.1,8,plastic_hard,models_full.json,0.7,0.65,2
clock,1,1,plastic_hard,models_full.json,0.58,0.65,2
b03_toothbrush,0.2,0.2,plastic_hard,models_core.json,0.4,0.25,3
b05_calculator,0.25,0.2,plastic_hard,models_core.json,0.6,0.65,3
soup_ladle_black_02,1,0.2,plastic_hard,models_core.json,0.7,0.65,3
aquostv,0.1,8,plastic_hard,models_core.json,0.7,0.65,3
b006_clyde-clock_vray,0.1,2,plastic_hard,models_full.json,0.35,0.65,3
b03_pen_4colours,0.2,0.2,plastic_hard,models_core.json,0.7,0.65,3
b04_plastic_bucket,0.7,0.5,plastic_hard,models_full.json,0.6,0.65,3
black_lamp,1,5,plastic_hard,models_core.json,0.35,0.65,3
bork_vacuum,0.1,8,plastic_hard,models_core.json,0.6,0.65,3
desk_lamp,1,5,plastic_hard,models_core.json,0.35,0.65,3
fetap611_telephone_(max_2011___v-ray),1,6,plastic_hard,models_full.json,0.35,0.65,3
hp_printer,0.01,0.5,plastic_hard,models_core.json,0.7,0.65,3
jug02,0.6,3,plastic_hard,models_core.json,0.6,0.65,3
juicer,0.01,1,plastic_hard,models_core.json,0.2,0.65,3
macbook_air,0.01,0.2,plastic_hard,models_core.json,0.7,0.65,3
motorcycle_helmet_3,0.3,2.5,plastic_hard,models_full.json,0.4,0.65,3
printer_hp_laserjet1321,0.01,0.5,plastic_hard,models_core.json,0.7,0.65,3
red_lamp,1,5,plastic_hard,models_core.json,0.35,0.65,3
