name,amp,mass,material,library,bounciness,resonance,size
spatula2,1,0.13,plastic_hard,models_full.json,0.7,0.65,3
vray_004,0.1,1,plastic_hard,models_full.json,0.7,0.65,3
chair_eames_plastic_armchair,0.02,35,plastic_hard,models_core.json,0.58,0.65,4
cork_plastic,0.2,0.1,plastic_soft_foam,models_core.json,0.5,0.3,0
cork_plastic_black,0.2,0.1,plastic_soft_foam,models_core.json,0.5,0.3,0
monster_beats_studio,0.1,0.85,plastic_soft_foam,models_core.json,0.7,0.65,3
shallow_basket_white_mesh,0.02,5,plastic_soft_foam,models_core.json,0.5,0.65,4
shallow_basket_white_mesh,0.02,5,plastic_soft_foam,models_core.json,0.5,0.65,4
shallow_basket_wicker,0.02,5,plastic_soft_foam,models_core.json,0.5,0.65,4
vitra_meda_chair,0.02,35,plastic_soft_foam,models_core.json,0.58,0.35,4
round_coaster_indent_rubber,0.25,0.2,rubber,models_core.json,0.5,0.25,1
square_coaster_rubber,0.3,0.2,rubber,models_core.json,0.5,0.25,1
round_coaster_indent_stone,0.35,0.4,stone,models_core.json,0.4,0.65,1
round_coaster_stone,0.35,0.2,stone,models_core.json,0.5,0.65,1
round_coaster_stone_dark,0.3,0.4,stone,models_core.json,0.4,0.65,1
square_coaster_001_marble,0.35,0.4,stone,models_core.json,0.5,0.65,1
square_coaster_stone,0.3,0.4,stone,models_core.json,0.5,0.65,1
marble_table,0.2,200,stone,models_core.json,0.6,0.65,4
marble_table_white,0.2,200,stone,models_core.json,0.6,0.65,4
small_table_green_marble,0.1,130,stone,models_core.json,0.625,0.65,4
nature_stone_014,0.01,400,stone,models_full.json,0.1,0.1,5
satiro_sculpture,0.01,100,stone,models_core.json,0.1,0.65,5
button_four_hole_wood,0.15,0.1,wood_hard,models_core.json,0.7,0.35,0
button_two_hole_red_wood,0.15,0.1,wood_hard,models_core.json,0.7,0.35,0
h-shape_wood_block,0.3,0.1,wood_hard,models_core.json,0.5,0.3,1
l-shape_wood_block,0.3,0.1,wood_hard,models_core.json,0.5,0.3,1
star_wood_block,0.3,0.1,wood_hard,models_core.json,0.5,0.3,1
t-shape_wood_block,0.3,0.1,wood_hard,models_core.json,0.5,0.3,1
half_circle_wood_block,0.3,0.1,wood_hard,models_core.json,0.5,0.3,1
pentagon_wood_block,0.3,0.1,wood_hard,models_core.json,0.5,0.3,1
rectangle_wood_block,0.3,0.1,wood_hard,models_core.json,0.5,0.3,1
square_coaster_001_wood,0.3,0.3,wood_hard,models_core.json,0.5,0.45,1
square_coaster_wood,0.3,0.3,wood_hard,models_core.json,0.5,0.45,1
square_wood_block,0.3,0.1,wood_hard,models_core.json,0.5,0.3,1
b04_baseball_bat,0.4,1.25,wood_hard,models_core.json,0.3,0.65,3
jigsaw_puzzle_composite,0.05,0.2,wood_hard,models_core.json,0.2,0.65,3
peppermill,0.4,0.4,wood_hard,models_full.json,0.5,0.65,3
puzzle_box_composite,0.05,0.2,wood_hard,models_core.json,0.2,0.65,3
salt,0.4,0.4,wood_hard,models_core.json,0.5,0.65,3
salt_shaker,0.4,0.4,wood_hard,models_core.json,0.5,0.65,3
zenblocks,0.05,0.2,wood_hard,models_core.json,0.2,0.65,3
chista_slice_of_teak_table,0.5,180,wood_hard,models_core.json,0.6,0.65,4
round_bowl_talll_wenge,0.02,5,wood_hard,models_core.json,0.5,0.65,4
ramp_with_platform,0.02,500,wood_hard,models_special.json,0.5,0.65,5
button_four_hole_large_wood,0.15,0.05,wood_medium,models_core.json,0.7,0.35,0
round_coaster_cherry,0.3,0.2,wood_medium,models_core.json,0.5,0.45,2
bookend05,0.3,0.6,wood_medium,models_core.json,0.2,0.65,3
acoustic_guitar,0.4,1,wood_medium,models_full.json,0.3,0.65,3
alma_floor_lamp,0.3,2,wood_medium,models_core.json,0.4,0.65,3
arturoalvarez_v_floor_lamp,0.3,5,wood_medium,models_core.json,0.4,0.65,3
b03_djembe,0.6,2,wood_medium,models_full.json,0.3,0.65,3
b05_amati_red_violin,0.1,0.5,wood_medium,models_full.json,0.58,0.65,3
bakerparisfloorlamp03,0.3,2,wood_medium,models_core.json,0.4,0.65,3
bastone_floor_lamp,0.3,5,wood_medium,models_core.json,0.4,0.65,3
baton_table_lamp_dark,1,5,wood_medium,models_core.json,0.35,0.65,3
bow_rake,0.2,12,wood_medium,models_core.json,0.625,0.1,3
box_24inx18inx12in_cherry,0.02,5,wood_medium,models_core.json,0.5,0.65,3
box_tapered_beech,0.02,5,wood_medium,models_core.json,0.5,0.65,3
cerno_lamp,0.014,1,wood_medium,models_core.json,0.35,0.65,3
dwr_wood_barstool,0.5,25,wood_medium,models_full.json,0.2,0.65,3
elf_painting,0.2,0.5,wood_medium,models_core.json,0.6,0.65,3
framed_painting,0.2,0.5,wood_medium,models_core.json,0.6,0.65,3
its_about_time_painting,0.2,0.5,wood_medium,models_core.json,0.6,0.65,3
kevin_reilly_pattern_table_lamp,0.014,1,wood_medium,models_core.json,0.35,0.65,3
pencil_all,0.2,0.2,wood_medium,models_core.json,0.5,0.65,3
rope_table_lamp,0.014,1,wood_medium,models_core.json,0.35,0.65,3
round_bowl_small_walnut,0.02,5,wood_medium,models_core.json,0.5,0.65,3
silver_frame_painting,0.2,0.5,wood_medium,models_core.json,0.6,0.65,3
skateboard_1,0.1,4,wood_medium,models_core.json,0.58,0.65,3
tray_02,0.7,0.3,wood_medium,models_core.json,0.4,0.85,3
trunck,0.01,275,wood_medium,models_core.json,0.58,0.65,3
24_in_wall_cabinet_white_wood,0.01,70,wood_medium,models_core.json,0.58,0.25,4
24_in_wall_cabinet_wood_beach_honey,0.01,70,wood_medium,models_core.json,0.58,0.5,4
36_in_wall_cabinet_white_wood,0.01,70,wood_medium,models_core.json,0.58,0.25,4
36_in_wall_cabinet_wood_beach_honey,0.01,70,wood_medium,models_core.json,0.58,0.25,4
cabinet_24_two_drawer_white_wood,0.01,70,wood_medium,models_core.json,0.58,0.25,4
cabinet_24_two_drawer_wood_beach_honey,0.01,70,wood_medium,models_core.json,0.58,0.5,4
cabinet_24_white_wood,0.01,70,wood_medium,models_core.json,0.58,0.5,4
cabinet_24_wood_beach_honey,0.01,70,wood_medium,models_core.json,0.58,0.5,4
cabinet_36_white_wood,0.01,70,wood_medium,models_core.json,0.58,0.35,4
cabinet_36_wood_beach_honey,0.01,70,wood_medium,models_core.json,0.58,0.5,4
lapalma_stil_chair,0.1,40,wood_medium,models_core.json,0.6,0.65,4
ligne_roset_armchair,0.1,40,wood_medium,models_core.json,0.6,0.65,4
linbrazil_diz_armchair,0.1,40,wood_medium,models_core.json,0.6,0.65,4
round_bowl_large_padauk,0.02,5,wood_medium,models_core.json,0.5,0.65,4
round_bowl_large_thin,0.02,5,wood_medium,models_core.json,0.5,0.65,4
round_bowl_small_beech,0.02,5,wood_medium,models_core.json,0.5,0.65,4
wood_board,0.3,0.6,wood_medium,models_core.json,0.2,0.65,4
wood_chair,0.1,20,wood_medium,models_core.json,0.6,0.65,4
cabinet_full_height_white_wood,0.01,70,wood_medium,models_core.json,0.58,0.25,5
cabinet_full_height_wood_beach_honey,0.01,150,wood_medium,models_core.json,0.58,0.5,5
sink_base_white_wood,0.01,70,wood_medium,models_core.json,0.58,0.65,5
sink_base_wood_beach_honey,0.01,70,wood_medium,models_core.json,0.58,0.65,5
round_coaster_indent_wood,0.3,0.3,wood_soft,models_core.json,0.5,0.45,1
pepper,0.4,0.4,wood_soft,models_core.json,0.4,0.65,3
4ft_wood_shelving,0.2,24,wood_soft,models_core.json,0.6,0.65,3
b05_table_new,0.01,135,wood_soft,models_core.json,0.58,0.65,3
balance_double_doghouse,0.5,100,wood_soft,models_core.json,0.6,0.65,3
chair_billiani_doll,0.02,35,wood_soft,models_core.json,0.58,0.45,3
display_cabinet_1_2012,0.01,275,wood_soft,models_full.json,0.58,0.65,3
display_cabinet_2_2012,0.01,200,wood_soft,models_full.json,0.58,0.65,3
live_edge_coffee_table,0.1,150,wood_soft,models_core.json,0.58,0.65,3
rh1,0.1,4,wood_soft,models_core.json,0.58,0.65,3
rh10,0.1,4,wood_soft,models_core.json,0.58,0.65,3
rh18,0.1,4,wood_soft,models_core.json,0.58,0.65,3
table_stack,0.5,200,wood_soft,models_core.json,0.6,0.65,3
woven_box,0.1,0.6,wood_soft,models_core.json,0.2,0.65,3
5ft_wood_shelving,0.2,32,wood_soft,models_core.json,0.6,0.65,4
yellow_side_chair,0.1,20,wood_soft,models_core.json,0.6,0.65,4
baleri_italia_folded_black_table,0.2,150,wood_soft,models_core.json,0.6,0.65,4
bench,0.4,200,wood_soft,models_core.json,0.1,0.25,4
blue_side_chair,0.1,20,wood_soft,models_core.json,0.6,0.35,4
chair_annabelle,0.02,35,wood_soft,models_core.json,0.58,0.65,4
chair_willisau_riale,0.02,35,wood_soft,models_core.json,0.58,0.65,4
de_castelli_placas_table,0.01,250,wood_soft,models_full.json,0.58,0.65,4
de_castelli_placas_table_low,0.5,150,wood_soft,models_core.json,0.6,0.65,4
emeco_navy_chair,0.1,20,wood_soft,models_core.json,0.6,0.45,4
naughtone_pinch_stool_chair,0.02,35,wood_soft,models_core.json,0.58,0.65,4
side_table_wood,0.5,150,wood_soft,models_core.json,0.6,0.65,4
trapezoidal_table,0.5,200,wood_soft,models_core.json,0.6,0.45,4
willisau_varion_w3_table,0.2,150,wood_soft,models_core.json,0.6,0.65,4
6ft_wood_shelving,0.2,36,wood_soft,models_core.json,0.6,0.65,5
dining_room_table,0.01,250,wood_soft,models_core.json,0.58,0.35,5
enzo_industrial_loft_pine_metal_round_dining_table,0.02,200,wood_soft,models_core.json,0.58,0.65,5
quatre_dining_table,0.6,250,wood_soft,models_core.json,0.58,0.65,5
remote_vr_2012,0.3,0.2,plastic_hard,models_core.json,0.5,0.65,1
mouse_02_vray,0.3,0.2,plastic_hard,models_core.json,0.5,0.65,1
b04_screwdriver_v2_texture_,0.2,0.7,metal,models_core.json,0.4,0.65,3
zippo,0.4,0.2,metal,models_core.json,0.4,0.65,0
b04_glass_06_vray,0.65,0.4,glass,models_core.json,0.6,1.1,2
alarm_clock,0.55,1.5,plastic_hard,models_core.json,0.465,0.65,2
backpack,0.02,5,leather,models_core.json,0.5,0.35,3
b04_backpack,0.02,5,leather,models_core.json,0.5,0.35,3
cgaxis_models_23_19_vray,0.055,0.7,cardboard,models_core.json,0.15,0.375,3
holy_bible,0.055,0.7,cardboard,models_core.json,0.15,0.375,3
bookend03,0.3,0.6,wood_medium,models_core.json,0.2,0.65,3
bookend04,0.3,0.6,wood_medium,models_core.json,0.2,0.65,3
bookend06,0.3,0.6,wood_medium,models_core.json,0.2,0.65,3
bookend07,0.3,0.6,wood_medium,models_core.json,0.2,0.65,3
b04_bowl_smooth,0.733,5.5,ceramic,models_core.json,0.625,0.65,3
b04_default,0.25,0.2,plastic_hard,models_core.json,0.6,0.65,3
calculator,0.25,0.2,plastic_hard,models_core.json,0.6,0.65,3
cgaxis_models_volume_59_15_vray,0.1,12,cardboard,models_core.json,0.7,0.65,3
b04_cassete,0.1,0.2,plastic_hard,models_core.json,0.5,0.65,1
b04_dat,0.1,0.2,plastic_hard,models_core.json,0.5,0.65,1
lint_roller02,0.2,0.25,cardboard,models_core.json,0.2,0.15,3
steam-punk_gear_29,0.1,0.3,metal,models_core.json,0.7,0.65,3
steam-punk_gear_25,0.1,0.3,metal,models_core.json,0.7,0.65,3
steam-punk_gear_27,0.1,0.3,metal,models_core.json,0.7,0.65,3
hair_comb_2010,0.408,1.122,plastic_hard,models_core.json,0.576,0.616,1
coffeecup004,0.4,0.5,ceramic,models_core.json,0.6,0.65,3
coffee_cup,0.4,0.5,ceramic,models_core.json,0.6,0.65,3
mug,0.4,0.5,ceramic,models_core.json,0.6,0.65,3
b04_geosphere001,0.3,0.25,plastic_hard,models_core.json,0.6,0.65,2
b05_48_body_shop_hair_brush,0.388,0.965,plastic_hard,models_core.json,0.583,0.615,1
b04_comb,0.388,0.965,plastic_hard,models_core.json,0.583,0.615,1
engineers_hammer_vray,0.3,2,metal,models_core.json,0.4,0.65,3
b04_headphones_31_12,0.1,0.85,plastic_soft_foam,models_core.json,0.7,0.65,3
kitchen_sieve,0.833,0.193,plastic_hard,models_core.json,0.633,0.65,3
spatula,0.833,0.193,plastic_hard,models_core.json,0.633,0.65,3
lighter,0.4,0.2,metal,models_core.json,0.4,0.65,0
b04_lighter,0.4,0.2,metal,models_core.json,0.4,0.65,0
b03_padlock,0.5,1,metal,models_core.json,0.35,0.65,2
cylinder001,0.5,1,metal,models_core.json,0.35,0.65,2
b03_pen_01_001,0.2,0.15,metal,models_core.json,0.65,0.65,2
b04_wire_pincers,0.4,0.5,metal,models_core.json,0.7,0.65,3
scissors,0.3,1,metal,models_core.json,0.4,0.65,3
b03_old_scissors,0.3,1,metal,models_core.json,0.4,0.65,3
b04_screwdriver_render,0.2,0.7,metal,models_core.json,0.4,0.65,3
b04_roller_new,0.446,3.562,plastic_hard,models_core.json,0.514,0.65,2
b03_roller_skate,0.381,1.712,plastic_hard,models_core.json,0.584,0.619,2
b03_spoon_001,0.433,0.2,metal,models_core.json,0.6,0.65,1
tablespoon,0.433,0.2,metal,models_core.json,0.6,0.65,1
b03_morphy_2013__vray,0.6,0.6,metal,models_core.json,0.5,0.65,3
vray_043,0.6,0.6,metal,models_core.json,0.5,0.65,3
b04_champions_trophy,0.5,3,metal,models_core.json,0.2,0.65,3
trophy01,0.5,3,metal,models_core.json,0.2,0.65,3
trophy02,0.5,3,metal,models_core.json,0.2,0.65,3
omega_seamaster_set,0.3,0.4,metal,models_core.json,0.3,0.5,3
b05_champagne_cup_vray,0.583,0.967,glass,models_core.json,0.6,1.133,2
ball_peen_hammer,0.3,2,metal,models_core.json,0.4,0.65,3
b05_vray_cassette_render_scene,0.1,0.2,plastic_hard,models_core.json,0.5,0.65,1
generic_toothbrush_001,0.2,0.2,plastic_hard,models_core.json,0.4,0.25,3
toothbrush,0.2,0.2,plastic_hard,models_core.json,0.4,0.25,3
apple_ipod_touch_yellow_vray,0.75,0.19,plastic_hard,models_core.json,0.7,0.65,1
